sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2024-07-18,9,3,1,-2.2466060968886565,0,1,-1,0.00170005904198095,0,0.36,0.004315203820652196,1
UK100,2024-07-23,9,1,-1,-2.2979850627086784,0,-1,-1,0.0016399903431248387,0,0.252,0.004675757056476268,1
UK100,2024-07-24,9,2,-1,-3.1090038223529874,0,-1,-1,0.0016816331849762,0,0.288,0.003283446265848559,1
UK100,2024-07-25,9,3,-1,-2.410871749596044,0,-1,-1,0.0015164885714569166,0,0.158,0.0023585779380348925,1
UK100,2024-07-30,8,1,1,-4.494322829672766,0,1,1,0.0018364883649158162,0,0.398,0.004377766253813875,1
UK100,2024-07-31,8,2,1,0.9485094605028856,1,1,1,0.0021719505777139866,0,0.64,0.00400428085280351,1
UK100,2024-08-05,8,0,-1,1.8732591035833066,1,-1,-1,0.004608897852224495,1,0.992,0.012200548839278957,1
UK100,2024-08-14,9,2,1,-3.278337010744675,0,1,1,0.0015332405605707202,0,0.03,0.003162876044232064,1
UK100,2024-08-19,8,0,-1,-5.480195766430397,0,-1,1,0.0013069448174543952,0,0.004,0.002073388302232377,1
UK100,2024-08-27,8,1,1,-4.343384643420004,0,1,1,0.0015415991737217788,0,0.096,0.00464727316169878,1
UK100,2024-08-28,9,2,1,-2.453383501755895,0,1,1,0.001415432655975268,0,0.05,0.0037626316921092243,1
UK100,2024-09-04,8,2,-1,-3.638362038421998,0,-1,-1,0.0019890776346317167,1,0.492,0.004549048227209102,1
UK100,2024-09-10,9,1,-1,-2.677267300429951,0,-1,-1,0.0017794865774114648,0,0.344,0.005275505366672111,1
UK100,2024-09-11,8,2,-1,-4.177112626252052,0,-1,-1,0.0018217194123581336,0,0.372,0.003529986564064937,1
UK100,2024-09-12,8,3,1,-4.384101440020424,0,1,-1,0.0018462671860763706,0,0.394,0.0036824185642189648,1
UK100,2024-09-17,9,1,1,-2.820850001200567,0,1,1,0.0013559081567868355,0,0.032,0.0028093260018728404,1
UK100,2024-09-24,8,1,1,-4.967207748622499,0,1,-1,0.0017051463240320714,0,0.208,0.0038971537505581603,1
UK100,2024-09-26,8,3,1,-5.282980976267481,0,1,-1,0.0014962835928538504,0,0.052,0.003964476363767775,1
UK100,2024-10-03,9,3,1,-2.2446477845988912,0,1,-1,0.0022526955605363117,1,0.576,0.004928007711307867,1
UK100,2024-10-08,9,1,-1,2.3065619753232816,1,-1,1,0.0023610644212130926,1,0.622,0.007246464769072128,1
UK100,2024-10-22,8,1,-1,-5.599306355595188,0,-1,1,0.0013944516545697867,0,0.03,0.0034706321852933275,1
UK100,2024-10-23,9,2,-1,-2.468016217781639,0,-1,1,0.0014034705098603642,0,0.032,0.0027753644174148082,1
UK100,2024-10-29,8,1,1,-4.1675855351620275,0,1,-1,0.0016414957206891028,0,0.178,0.001879721897554981,1
UK100,2024-10-31,9,3,-1,-5.052139705125557,0,-1,-1,0.0015676626520651563,0,0.108,0.0034082659677875577,1
UK100,2024-11-05,8,1,1,-4.684883090229421,0,1,-1,0.0013779573071021122,0,0.028,0.0034449901048156342,1
UK100,2024-11-06,9,2,1,-2.2721714533391295,0,1,-1,0.0042115178795392475,1,1.0,0.009090270017380596,1
UK100,2024-11-12,8,1,-1,-5.2545476506649855,0,-1,-1,0.0017282626657343944,0,0.242,0.004160022186785041,1
UK100,2024-11-13,8,2,-1,-4.919883436275887,0,-1,-1,0.0017502693255208874,0,0.234,0.003787746639620781,1
UK100,2024-11-14,8,3,-1,-4.283771483004669,0,-1,-1,0.0018223461236203345,0,0.254,0.0031811853470860344,1
UK100,2024-12-16,9,0,-1,-2.5163412044098625,0,-1,1,0.0011706292281293577,0,0.006,0.0033909022454770127,1
UK100,2024-12-17,8,1,-1,-0.2155184544952817,1,-1,-1,0.0013761778432221556,0,0.052,0.00311201554062765,1
UK100,2024-12-24,9,1,1,-2.5416034055826002,0,1,-1,0.00143203642386611,0,0.096,0.002322443653093341,1
UK100,2024-12-30,9,0,-1,-2.287265014607638,0,-1,-1,0.0017229623774859461,0,0.388,0.004280051015247813,1
UK100,2024-12-31,9,1,-1,-2.5030945551241595,0,-1,-1,0.0014742245457033181,0,0.132,0.0029904675756700413,1
UK100,2025-01-02,9,3,1,-2.095473994314783,0,1,-1,0.0020174642194912373,0,0.686,0.004098220271387816,1
UK100,2025-01-07,8,1,-1,-4.832535930516185,0,-1,1,0.0014341974672245795,0,0.096,0.002465585552156766,1
UK100,2025-01-09,8,3,1,-4.194420948762229,0,1,1,0.0016563536272631897,0,0.294,0.0025056953122918166,1
UK100,2025-01-16,9,3,1,2.138939590221795,1,1,1,0.0015878917239009105,0,0.182,0.003610983147145807,1
UK100,2025-01-27,8,0,-1,-4.968971132989102,0,-1,1,0.0018109292049860509,1,0.422,0.0062268125361748155,1
UK100,2025-01-28,9,1,-1,-2.293076488369502,0,-1,1,0.0017675709245196776,0,0.38,0.003494495874847502,1
UK100,2025-02-06,9,3,1,-2.446799435723836,0,1,1,0.0011668279462293363,0,0.022,0.003037702024444254,1
UK100,2025-02-18,9,1,1,-2.4332213697306218,0,1,1,0.0012122424948134095,0,0.094,0.0017437328191030228,1
